id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
171,1,1,2008/2009,26,2009-03-14 00:00:00,493042,4049,10001,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,32990,148292,37976,148289,94184,37085,37972,38410,,9144,97368,38341,38348,,38339,47410,30404,38353,21834,39848,17883,50160,,,,,,,,,4.33,3.6,1.8,4,3.3,1.8,,,,3.6,3.3,1.83,,,,3.75,3.2,1.83,4.2,3.4,1.83,3.75,3.3,1.85,4,3.4,1.83,3.8,3.25,1.83
172,1,1,2008/2009,27,2009-03-20 00:00:00,493043,8571,8342,2,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,33676,67940,6803,39859,148302,39625,,40521,148327,131486,148329,37990,39578,21812,11736,37858,37983,27364,38336,38366,27423,38440,,,,,,,,,3.75,3.3,2,3.75,3.15,1.9,3.3,3.3,1.9,3.75,3.3,1.8,,,,3.6,3.3,1.83,4,3.4,1.8,3.4,3.25,2,3.4,3.25,2.05,3.5,3.3,1.91
173,1,1,2008/2009,27,2009-03-22 00:00:00,493044,9986,9985,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,95597,,,37571,94462,38246,38423,38435,131409,38419,164732,,30692,38800,37861,47411,37262,35412,39631,39591,25957,38369,,,,,,,,,4.75,3.5,1.66,4.8,3.6,1.6,4.6,3.4,1.6,4.33,3.4,1.67,,,,4.5,3.3,1.67,4.75,3.4,1.7,4.5,3.3,1.7,4.5,3.5,1.67,4.75,3.4,1.67
174,1,1,2008/2009,27,2009-03-22 00:00:00,493045,9991,10000,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104378,38248,36841,38255,104382,33662,37044,32760,38229,39875,46335,37900,37887,37886,37903,94030,37981,131531,131530,130027,38231,75500,,,,,,,,,1.65,3.6,4.75,1.6,3.4,5.25,1.7,3.3,4,1.57,3.5,5,,,,1.62,3.4,4.8,1.67,3.5,4.75,1.6,3.4,5,1.65,3.4,5,1.62,3.5,5
175,1,1,2008/2009,27,2009-03-21 00:00:00,493046,9998,9994,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38252,39156,39151,68064,166554,,39145,46890,38947,39158,,30934,38292,14642,,38273,12099,38945,38290,38257,,69629,,,,,,,,,2.25,3.2,3,2.4,3.2,2.65,2.2,3.2,2.75,2.5,3.25,2.4,,,,2.25,3.2,2.75,2.4,3.1,2.75,2.35,3.25,2.7,2.4,3.2,2.7,2.38,3.2,2.62
176,1,1,2008/2009,27,2009-03-21 00:00:00,493047,10001,7947,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,8,6,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38341,38349,21834,,38339,38353,38348,,47410,17883,50160,39153,39575,46459,67896,131406,,26606,15662,178291,149367,116788,,,,,,,,,1.57,3.75,5.25,1.5,3.7,5.8,1.5,3.7,5,1.53,3.5,5.5,,,,1.53,3.5,5.5,1.57,3.6,5.5,1.6,3.4,5,1.6,3.6,5,1.62,3.5,5
177,1,1,2008/2009,27,2009-03-21 00:00:00,493048,9999,8203,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38318,38247,16387,94288,94284,26669,33671,163670,148336,37945,33622,38327,38801,67950,67958,164352,67898,37112,67959,148286,33657,26502,,,,,,,,,2.2,3.3,3,2.2,3.15,3,2.2,3.2,2.75,2.2,3.25,2.75,,,,2.1,3.2,3,2.35,3.25,2.75,2.25,3.25,2.8,2.1,3.25,3.15,2.25,3.2,2.75
178,1,1,2008/2009,27,2009-03-21 00:00:00,493049,9984,9996,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36835,37047,37909,37021,37051,27110,37957,104386,38357,38251,78462,12381,,38788,38312,39878,37846,26916,26235,94289,,,,,,,,,,,1.57,3.75,5.25,1.71,3.4,4.3,1.6,3.4,4.6,,,,,,,1.62,3.4,4.8,1.67,3.5,4.75,1.65,3.4,5,1.7,3.4,4.5,1.62,3.4,5
179,1,1,2008/2009,27,2009-03-21 00:00:00,493050,9987,4049,3,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37937,38293,104411,148314,148313,42153,9307,43158,12245,32690,37202,32990,37972,38410,37976,148289,37085,148292,,94184,9144,97368,,,,,,,,,1.22,5.5,11,1.2,5.5,10.25,1.15,6,12,1.25,5,8,,,,1.25,5,8,1.27,5,9.5,1.2,5.5,11,1.25,5,10,1.22,5.5,9
180,1,1,2008/2009,27,2009-03-21 00:00:00,493051,8635,9993,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,34480,33620,38388,13423,38389,30949,38393,36863,38253,10404,37069,38391,36849,,36845,38322,30910,36852,38784,38786,38371,34334,,,,,,,,,1.4,4,7,1.4,3.8,7.3,1.45,3.8,5.4,1.44,3.6,6.5,,,,1.4,3.75,7,1.44,3.8,7,1.45,3.6,7.5,1.45,3.75,7,1.44,3.75,6.5
181,1,1,2008/2009,28,2009-04-05 00:00:00,493052,9994,8635,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30934,38292,11569,14642,38273,12099,38290,95609,38257,,69629,34480,33620,38388,13423,38389,38798,38383,38393,164694,38253,37069,,,,,,,,,5,3.6,1.6,4.35,3.4,1.7,4,3.3,1.7,4,3.4,1.73,,,,3.75,3.3,1.8,5,3.5,1.7,4.35,3.4,1.7,4.5,3.4,1.72,4.33,3.4,1.7
182,1,1,2008/2009,28,2009-04-04 00:00:00,493053,9996,9998,3,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,148308,38788,37846,39878,94289,,,,26916,,,38252,39156,31810,68064,166554,40008,39158,,38947,39145,46890,,,,,,,,,1.9,3.3,4.2,1.75,3.25,4.3,1.7,3.2,4.2,,,,,,,1.67,3.3,4.5,1.83,3.3,4.5,1.7,3.3,4.5,1.73,3.25,4.8,1.73,3.4,4.2
183,1,1,2008/2009,28,2009-04-04 00:00:00,493054,8342,9986,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37990,21812,11736,37858,38366,39578,37979,27364,38336,27423,38440,95597,,,37571,94462,38246,38435,131409,164732,38423,38419,,,,,,,,,1.5,4,7,1.45,3.9,6,1.4,3.9,6,1.4,4,6.5,,,,1.33,4,8,1.4,4.5,7.5,1.4,4,7,1.37,4.25,7.5,1.44,3.75,6.5
184,1,1,2008/2009,28,2009-04-04 00:00:00,493055,10000,9984,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37887,37886,37903,94030,37981,131531,131530,130027,75500,,36835,37047,37909,37021,37051,38357,37957,104386,78462,37065,12692,,,,,,,,,2,3.4,3.6,1.9,3.3,3.55,1.9,3.3,3.3,1.91,3.2,3.5,,,,1.91,3.2,3.5,1.95,3.35,3.75,1.9,3.3,3.5,1.95,3.25,3.6,1.91,3.3,3.5
185,1,1,2008/2009,28,2009-04-04 00:00:00,493056,7947,9991,1,1,1,2,4,6,8,4,6,8,2,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,39153,34031,46459,26606,67896,15662,178291,45413,,149367,116788,104378,36841,38255,,104382,37044,38337,32760,38229,33662,12574,,,,,,,,,4.75,3.6,1.72,4.35,3.45,1.7,3.9,3.3,1.75,4,3.4,1.73,,,,4.2,3.3,1.73,4.75,3.5,1.75,4.5,3.3,1.7,4.4,3.4,1.72,4.2,3.3,1.75
186,1,1,2008/2009,28,2009-04-04 00:00:00,493057,4049,9999,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,32990,38410,37976,15456,,37085,37972,148292,94184,9144,17703,38318,46580,16387,94288,94284,45832,33671,163670,148336,37945,33622,,,,,,,,,3.1,3.3,2.3,2.65,3.35,2.35,2.5,3.2,2.3,2.62,3.2,2.3,,,,2.62,3.1,2.38,2.8,3.35,2.4,2.75,3.25,2.3,2.65,3.25,2.4,2.75,3.2,2.3
187,1,1,2008/2009,28,2009-04-04 00:00:00,493058,8203,8571,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,39573,38801,67950,37112,67941,67898,38791,,148286,17276,33657,33676,6803,39625,46231,67939,67940,38249,39859,,148329,,,,,,,,,,1.85,3.5,4.2,1.8,3.25,4,1.75,3.3,3.9,1.8,3.25,3.75,,,,1.83,3.3,3.6,1.85,3.3,4.25,1.9,3.25,3.6,1.83,3.3,4,1.8,3.3,4
188,1,1,2008/2009,28,2009-04-04 00:00:00,493059,9987,10001,1,4,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37937,38785,38293,43158,148314,32690,38782,104411,20445,42153,12245,38341,38349,21834,,38339,38353,38348,,47410,17883,50160,,,,,,,,,1.66,3.6,5.25,1.7,3.3,4.5,1.7,3.3,4,1.67,3.3,4.5,,,,1.7,3.3,4.33,1.7,3.5,5,1.7,3.3,4.5,1.65,3.5,4.75,1.73,3.4,4.2
189,1,1,2008/2009,28,2009-04-05 00:00:00,493060,9985,9993,3,1,1,2,4,8,6,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38797,30692,37861,119117,47411,35412,38800,39631,39591,37262,38369,38391,42812,36849,,38322,38371,30910,38784,38786,41021,38792,,,,,,,,,1.36,4.33,7.5,1.45,3.95,6,1.35,4,7,1.36,4,7,,,,1.33,4,8,1.36,4.5,8.5,1.4,3.6,8,1.36,4.25,7.75,1.4,4,7
190,1,1,2008/2009,29,2009-04-12 00:00:00,493061,8635,8342,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,34480,33620,38388,13423,38389,38798,30949,38383,38393,38253,37069,37990,39578,21812,11736,37858,37983,27364,38336,38366,27423,38440,,,,,,,,,1.67,3.5,5,1.67,3.4,4.8,1.7,3.4,4.3,1.7,3.3,4.33,,,,1.67,3.4,4.33,1.75,3.4,4.75,1.65,3.4,5,1.7,3.4,4.5,1.73,3.4,4.2
191,1,1,2008/2009,29,2009-04-10 00:00:00,493062,9999,9987,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38318,46580,16387,94288,94284,26669,33671,163670,148336,37945,33622,37937,38789,38293,104411,148314,38782,43158,20445,32690,37202,38794,,,,,,,,,3.2,3.25,2.25,3.1,3.3,2.1,2.8,3.1,2.2,2.75,3.25,2.2,,,,2.8,3.2,2.2,3.2,3.3,2.15,2.8,3.25,2.25,3.2,3.2,2.1,2.8,3.2,2.25
192,1,1,2008/2009,29,2009-04-11 00:00:00,493063,9993,10000,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38391,42812,36849,,38322,30910,41106,38786,94308,41021,38792,37900,37100,37903,37889,94030,37886,37981,131531,131530,38231,75500,,,,,,,,,1.91,3.5,4,1.75,3.4,4.2,1.85,3.2,3.5,1.91,3.2,3.5,,,,1.83,3.3,3.6,1.85,3.4,4,1.83,3.25,3.75,1.85,3.3,3.8,1.91,3.3,3.5
193,1,1,2008/2009,29,2009-04-11 00:00:00,493064,9985,9994,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38797,30692,38800,37861,119117,39631,39591,47411,148335,37262,38369,30934,38292,11569,14642,38273,12099,95609,38257,38945,,69629,,,,,,,,,1.33,4.75,10,1.3,4.35,9.5,1.3,4.2,8,1.36,4,7,,,,1.3,4.33,8,1.33,4.5,9,1.35,4,7.5,1.35,4.25,8,1.36,4.2,7
194,1,1,2008/2009,29,2009-04-11 00:00:00,493065,8571,7947,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,33676,6803,40521,46231,67939,67940,39625,,149279,148327,148329,39153,46459,26606,,45413,34031,15662,178291,67896,149367,116788,,,,,,,,,2,3.3,3.8,1.9,3.35,3.6,2,3.1,3.2,1.91,3.25,3.5,,,,2,3.2,3.2,1.95,3.3,3.75,1.91,3.3,3.5,2,3.25,3.4,2.1,3.2,3.1
195,1,1,2008/2009,29,2009-04-11 00:00:00,493066,9998,8203,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38252,39156,40008,,166554,,39145,46890,39158,31810,38947,39573,38801,67950,67941,67958,38791,37112,,67959,17276,26502,,,,,,,,,2.25,3.3,3.2,2.3,3.3,2.75,2.3,3.2,2.5,2.3,3.2,2.62,,,,2.2,3.2,2.8,2.25,3.3,3.1,2.4,3.25,2.65,2.25,3.3,2.8,2.38,3.2,2.62
196,1,1,2008/2009,29,2009-04-11 00:00:00,493067,9986,9996,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,95597,,,38246,94462,38423,38435,131409,167619,38419,104389,148308,,38788,38312,39878,,37846,26916,94289,,,,,,,,,,,1.95,3.4,3.8,1.95,3.25,3.55,2.1,3.1,3,1.91,3.2,3.5,,,,1.95,3.2,3.3,2.05,3.25,3.5,2,3.25,3.4,2,3.25,3.4,2,3.2,3.4
197,1,1,2008/2009,29,2009-04-11 00:00:00,493068,9984,4049,4,1,1,2,4,6,8,2,4,6,8,6,4,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36835,37047,37021,37051,38186,32863,37957,37909,104386,12692,38357,148297,35580,148289,,,37085,148292,,,9144,39157,,,,,,,,,1.4,4.5,8,1.45,3.8,6.8,1.4,3.9,6,1.44,3.6,6.5,,,,1.4,3.75,7,1.4,4.2,8,1.4,4,7,1.4,4,7,1.4,4,7
198,1,1,2008/2009,29,2009-04-12 00:00:00,493069,9991,10001,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,3.3,4.2,1.75,3.4,4.2,1.8,3.1,3.8,1.73,3.4,4,,,,1.73,3.4,4,1.83,3.4,4.25,1.7,3.4,4.5,1.75,3.4,4.25,1.8,3.3,4
199,1,1,2008/2009,3,2008-08-30 00:00:00,492491,8635,8571,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,4.75,9,1.23,5,10,1.27,4.3,8.5,1.2,5.5,9,,,,1.3,4.2,8.5,1.25,5,11,1.22,5,10,1.25,5,9,1.25,5,9
200,1,1,2008/2009,3,2008-08-30 00:00:00,492492,9987,9994,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,3.4,5.5,1.7,3.35,4.5,1.7,3.2,4.2,1.72,3.4,4,,,,1.65,3.4,4.5,1.67,3.5,5,1.6,3.4,5,1.65,3.4,4.6,1.67,3.4,4.5
201,1,1,2008/2009,3,2008-08-30 00:00:00,492493,9984,9998,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,3.25,4.75,1.65,3.4,4.7,1.7,3.2,4.2,1.57,3.5,5,,,,1.65,3.4,4.5,1.62,3.5,5.5,1.65,3.4,4.5,1.6,3.4,5,1.7,3.4,4.33
202,1,1,2008/2009,3,2008-08-31 00:00:00,492494,9991,9986,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,3.5,5,1.65,3.4,4.8,1.6,3.4,4.6,1.72,3.4,4,,,,1.7,3.25,4.5,1.67,3.75,4.5,1.65,3.4,4.5,1.7,3.4,4.3,1.62,3.4,5
203,1,1,2008/2009,3,2008-08-30 00:00:00,492495,7947,9996,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.3,2.5,2.45,3.2,2.55,2.4,3.2,2.4,2.5,3.2,2.5,,,,2.3,3.3,2.6,2.5,3.25,2.63,2.5,3.2,2.5,2.4,3.2,2.6,2.5,3.2,2.5
204,1,1,2008/2009,3,2008-08-30 00:00:00,492496,8203,10000,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.4,3.25,2.2,3.2,2.9,2.1,3,3.1,2.1,3.2,3,,,,2.2,3.2,2.8,2.1,3.25,3.25,2,3.2,3.3,2.15,3.2,3,2.1,3.3,3
205,1,1,2008/2009,3,2008-08-31 00:00:00,492497,9999,9985,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,3.6,1.57,4.7,3.65,1.6,4.4,3.3,1.65,4.5,3.5,1.61,,,,4.5,3.4,1.65,5,3.5,1.67,6,3.75,1.45,4.5,3.5,1.65,5.5,3.6,1.53
206,1,1,2008/2009,3,2008-08-29 00:00:00,492498,4049,8342,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3.75,1.53,5.35,3.75,1.52,5,3.7,1.5,6,3.75,1.44,,,,5,3.5,1.57,5.5,3.75,1.57,5.5,4,1.5,5.25,3.6,1.55,6,3.6,1.5
207,1,1,2008/2009,3,2008-08-30 00:00:00,492499,10001,9993,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,3.3,2.8,2.4,3.2,2.6,2.3,3,2.7,2.2,3.2,2.8,,,,2.15,3.2,2.9,2.38,3.2,2.8,2.2,3.2,3,2.3,3.2,2.75,2.38,3.2,2.62
208,1,1,2008/2009,30,2009-04-19 00:00:00,493070,10001,8635,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38341,38349,37953,38339,,38343,38353,21834,47410,17883,50160,34480,33620,38388,13423,38389,38798,30949,38383,38393,38253,37069,,,,,,,,,4.5,3.5,1.73,4.05,3.4,1.75,4,3.2,1.75,4,3.4,1.72,,,,3.75,3.3,1.8,4.25,3.4,1.8,4.5,3.4,1.65,4.25,3.4,1.75,4.2,3.4,1.75
209,1,1,2008/2009,30,2009-04-18 00:00:00,493071,9996,9985,0,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,148308,38788,38312,37846,39878,,26916,,94289,,,38797,30692,38800,37861,47411,35412,39631,39591,148335,37262,148315,,,,,,,,,6,3.75,1.57,5,3.5,1.6,4.2,3.4,1.65,5.5,3.5,1.53,,,,5,3.3,1.6,4.8,3.65,1.67,5.5,3.5,1.55,4.5,3.5,1.67,5,3.5,1.62
210,1,1,2008/2009,30,2009-04-18 00:00:00,493072,8342,9998,3,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37990,38342,11736,38441,37858,37979,38336,38366,27423,38440,34025,38252,39156,46890,38947,166554,,40008,39158,,39145,119118,,,,,,,,,1.29,5.25,9.5,1.2,5.35,11,1.17,5.5,11,1.16,5.5,12,,,,1.2,5.5,9,1.17,6.5,14,1.2,5.5,11,1.15,6.5,13,1.17,6.5,10
211,1,1,2008/2009,30,2009-04-18 00:00:00,493073,4049,9986,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,32990,35580,37976,148289,,37085,37972,148292,,9144,39157,95597,,,37571,94462,38246,38423,38435,104389,38920,131409,,,,,,,,,4.33,3.5,1.83,4,3.3,1.8,,,,3.5,3.2,1.9,,,,3.75,3.3,1.8,3.5,3.4,2,4,3.3,1.85,3.75,3.3,1.85,3.4,3.25,1.95
212,1,1,2008/2009,30,2009-04-18 00:00:00,493074,8203,9984,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,39573,36393,67950,67941,67958,38801,67898,,,33657,148286,36835,37021,37051,37038,38186,27110,37957,104386,38251,37065,78462,,,,,,,,,2.38,3.25,3,2.15,3.1,3.1,2,3.2,3.1,2.2,3,3,,,,2.25,3.2,2.75,2.1,3.25,3.4,2.35,3.25,2.65,2.2,3.2,3,2.25,3.1,2.88
213,1,1,2008/2009,30,2009-04-17 00:00:00,493075,9987,9991,2,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,170323,38789,38293,104411,148314,9307,39498,20445,32690,37202,38794,37854,36841,38337,38255,,33662,37044,32760,39875,38229,12574,,,,,,,,,2.62,3.3,2.62,2.4,3.25,2.6,2.4,3.1,2.5,2.3,3.2,2.62,,,,2.38,3.1,2.62,2.6,3.25,2.6,2.6,3.25,2.6,2.35,3.25,2.7,2.38,3.1,2.7
214,1,1,2008/2009,30,2009-04-19 00:00:00,493076,7947,9999,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,39153,39575,34031,26606,,,15662,178291,45413,,149367,38318,46580,38247,16387,94288,26669,33671,163670,148336,33622,32637,,,,,,,,,2.38,3.3,2.62,2.25,3.3,2.75,2.2,3,2.9,2.25,3.2,2.75,,,,2.25,3.2,2.75,2.5,3.3,2.63,2.5,3.25,2.5,2.3,3.3,2.75,2.3,3.2,2.75
215,1,1,2008/2009,30,2009-04-18 00:00:00,493077,10000,8571,5,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37100,37903,37889,94030,37886,131531,131530,130027,40433,38231,33676,6803,,40521,67939,148302,149279,148327,131486,,37900,,,,,,,,,1.73,3.4,5,1.7,3.4,4.4,1.7,3.3,4,1.72,3.2,4.33,,,,1.7,3.3,4.33,1.75,3.45,4.5,1.7,3.4,4.35,1.75,3.4,4.25,1.7,3.4,4.33
216,1,1,2008/2009,30,2009-04-18 00:00:00,493078,9994,9993,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30934,38292,11569,14642,38273,12099,38290,,95609,38945,69629,38391,42812,36849,,38322,38371,30910,38784,94308,41021,38786,,,,,,,,,2.38,3.25,3,2.15,3.15,3.05,2.2,3.2,2.75,2.25,3,2.87,,,,2.25,3.2,2.75,2.25,3.1,3.2,2.35,3.25,2.65,2.2,3.1,3.1,2.38,3.1,2.7
217,1,1,2008/2009,31,2009-04-24 00:00:00,493079,9993,8342,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38391,42812,36849,,38322,38371,30910,38784,38786,41106,41021,37990,37988,38342,37858,39578,37979,38336,38366,27423,38440,34025,,,,,,,,,2.6,3.2,2.75,2.7,3.25,2.3,2.8,3.1,2.2,2.8,3.2,2.2,,,,2.6,3.1,2.4,2.75,3.25,2.5,2.4,3.2,2.6,2.6,3.2,2.45,2.75,3.2,2.3
