player_api_id,birthday,height,weight
638612,1994-06-28 00:00:00,170.18,150
491883,1995-08-10 00:00:00,172.72,148
26519,1982-08-12 00:00:00,172.72,150
147722,1988-05-13 00:00:00,177.8,161
45473,1987-05-01 00:00:00,170.18,141
239807,1993-08-04 00:00:00,180.34,183
41530,1983-04-04 00:00:00,182.88,163
575778,1995-10-22 00:00:00,177.8,154
108521,1981-06-30 00:00:00,187.96,183
91695,1989-07-14 00:00:00,187.96,172
384407,1993-11-01 00:00:00,182.88,165
339990,1993-08-01 00:00:00,175.26,159
24133,1977-02-10 00:00:00,182.88,161
240367,1990-08-25 00:00:00,195.58,187
239061,1994-01-06 00:00:00,182.88,143
26391,1982-07-14 00:00:00,187.96,170
360510,1992-12-24 00:00:00,182.88,161
46495,1987-08-04 00:00:00,180.34,137
198593,1989-06-15 00:00:00,175.26,154
166889,1986-05-06 00:00:00,180.34,172
31906,1985-08-05 00:00:00,182.88,170
364779,1993-03-23 00:00:00,185.42,181
24168,1975-05-25 00:00:00,182.88,170
280496,1990-05-08 00:00:00,185.42,172
477604,1995-05-17 00:00:00,177.8,161
102879,1984-03-18 00:00:00,177.8,154
214449,1991-11-11 00:00:00,165.1,157
394824,1992-01-26 00:00:00,187.96,183
299393,1992-01-01 00:00:00,175.26,161
39509,1978-01-20 00:00:00,180.34,172
37526,1986-11-30 00:00:00,185.42,190
30285,1976-07-31 00:00:00,177.8,148
39391,1982-01-31 00:00:00,175.26,157
27659,1987-01-12 00:00:00,193.04,176
502421,1995-09-15 00:00:00,193.04,165
78505,1989-08-03 00:00:00,182.88,161
318809,1993-04-10 00:00:00,180.34,168
32620,1985-03-03 00:00:00,182.88,172
391041,1995-01-20 00:00:00,175.26,157
38077,1981-03-14 00:00:00,187.96,183
559084,1992-12-16 00:00:00,187.96,183
46898,1989-10-21 00:00:00,187.96,198
239919,1991-01-19 00:00:00,175.26,157
192807,1989-01-24 00:00:00,185.42,168
165679,1989-04-29 00:00:00,185.42,165
166917,1989-03-02 00:00:00,190.5,181
303906,1994-05-25 00:00:00,180.34,159
67355,1983-12-23 00:00:00,177.8,165
38364,1986-05-28 00:00:00,182.88,170
24134,1973-10-07 00:00:00,195.58,194
42346,1987-04-04 00:00:00,187.96,198
164479,1988-12-18 00:00:00,182.88,168
46217,1984-05-28 00:00:00,182.88,174
187344,1991-04-22 00:00:00,185.42,165
42422,1984-07-14 00:00:00,193.04,196
26181,1987-06-26 00:00:00,175.26,165
306732,1991-07-24 00:00:00,182.88,165
41045,1988-07-05 00:00:00,185.42,172
453324,1994-12-05 00:00:00,187.96,179
77773,1987-04-23 00:00:00,177.8,170
264840,1992-05-01 00:00:00,193.04,172
37900,1985-08-11 00:00:00,185.42,172
43250,1984-01-13 00:00:00,180.34,161
33814,1976-02-25 00:00:00,193.04,181
543312,1994-04-15 00:00:00,172.72,154
667952,1996-04-21 00:00:00,170.18,146
422412,1990-12-24 00:00:00,180.34,161
186136,1990-05-27 00:00:00,180.34,176
364813,1994-03-23 00:00:00,162.56,132
157955,1990-02-15 00:00:00,190.5,187
94013,1987-06-26 00:00:00,182.88,165
562062,1995-01-18 00:00:00,177.8,134
33639,1981-03-10 00:00:00,177.8,165
166686,1991-01-30 00:00:00,175.26,150
474672,1990-06-15 00:00:00,177.8,161
478112,1993-10-12 00:00:00,187.96,183
176299,1989-06-01 00:00:00,177.8,165
46459,1981-05-15 00:00:00,182.88,172
34430,1981-10-11 00:00:00,185.42,170
142990,1987-11-03 00:00:00,180.34,165
184520,1989-02-18 00:00:00,187.96,165
302012,1994-06-04 00:00:00,187.96,194
275457,1991-11-16 00:00:00,177.8,163
210117,1993-11-14 00:00:00,180.34,165
150510,1986-08-08 00:00:00,177.8,150
208493,1986-04-07 00:00:00,190.5,183
195589,1992-01-12 00:00:00,185.42,172
560165,1996-09-01 00:00:00,182.88,176
210403,1990-07-23 00:00:00,180.34,146
26536,1970-10-20 00:00:00,185.42,192
465724,1995-03-12 00:00:00,182.88,146
5063,1983-08-29 00:00:00,182.88,172
113270,1988-09-03 00:00:00,182.88,179
26498,1979-09-18 00:00:00,182.88,185
77834,1988-05-07 00:00:00,177.8,143
304668,1993-03-24 00:00:00,180.34,163
26632,1976-11-04 00:00:00,193.04,185
41602,1985-09-16 00:00:00,187.96,163
27275,1983-04-11 00:00:00,187.96,170
195215,1991-09-09 00:00:00,185.42,181
659742,1996-10-25 00:00:00,185.42,154
128870,1984-04-29 00:00:00,185.42,168
477205,1990-10-28 00:00:00,185.42,181
67369,1986-07-12 00:00:00,167.64,141
477615,1995-07-09 00:00:00,175.26,157
162680,1988-10-07 00:00:00,182.88,174
36889,1987-11-29 00:00:00,193.04,198
186524,1993-02-03 00:00:00,185.42,176
150036,1983-03-13 00:00:00,182.88,179
156727,1989-03-15 00:00:00,187.96,165
164341,1982-05-12 00:00:00,187.96,176
40692,1987-02-27 00:00:00,190.5,183
354175,1995-03-14 00:00:00,180.34,157
107066,1981-12-10 00:00:00,185.42,179
42122,1977-10-10 00:00:00,177.8,161
632356,1992-07-07 00:00:00,180.34,154
34334,1984-03-01 00:00:00,177.8,165
45505,1986-05-02 00:00:00,177.8,141
290022,1993-11-20 00:00:00,182.88,168
37436,1984-12-13 00:00:00,167.64,146
41295,1981-10-02 00:00:00,180.34,168
428947,1995-12-07 00:00:00,177.8,157
6864,1977-11-22 00:00:00,182.88,172
207642,1992-01-13 00:00:00,175.26,150
33641,1976-12-14 00:00:00,180.34,154
196205,1988-07-08 00:00:00,190.5,176
18945,1985-01-09 00:00:00,182.88,174
26625,1983-03-09 00:00:00,170.18,154
356960,1991-09-15 00:00:00,172.72,139
113762,1982-02-01 00:00:00,182.88,179
188540,1988-08-03 00:00:00,190.5,183
189955,1987-10-27 00:00:00,182.88,174
199833,1992-02-29 00:00:00,180.34,161
137225,1987-09-18 00:00:00,185.42,159
207462,1991-04-02 00:00:00,170.18,154
39669,1980-02-07 00:00:00,185.42,172
147717,1990-01-08 00:00:00,167.64,132
36181,1989-10-30 00:00:00,187.96,172
37151,1986-07-03 00:00:00,187.96,194
36522,1988-10-02 00:00:00,187.96,194
95094,1985-03-20 00:00:00,187.96,181
31290,1983-03-23 00:00:00,175.26,154
212429,1988-01-26 00:00:00,177.8,161
279740,1988-12-18 00:00:00,170.18,146
213712,1986-05-24 00:00:00,177.8,183
309334,1994-11-21 00:00:00,180.34,154
33844,1985-04-09 00:00:00,175.26,172
32576,1984-05-02 00:00:00,177.8,168
245156,1991-01-02 00:00:00,182.88,159
41663,1989-07-27 00:00:00,175.26,161
16368,1980-12-11 00:00:00,185.42,190
92215,1990-09-19 00:00:00,185.42,165
39653,1986-08-31 00:00:00,193.04,183
215551,1991-11-28 00:00:00,177.8,148
37240,1988-11-01 00:00:00,177.8,154
186891,1991-11-22 00:00:00,180.34,165
35955,1986-06-04 00:00:00,187.96,165
25382,1985-06-25 00:00:00,175.26,163
388456,1994-11-25 00:00:00,182.88,170
47559,1985-04-26 00:00:00,187.96,192
36373,1985-09-03 00:00:00,187.96,194
30836,1975-12-30 00:00:00,180.34,176
41062,1987-06-15 00:00:00,187.96,196
23837,1987-02-14 00:00:00,190.5,172
23575,1978-10-10 00:00:00,185.42,187
40583,1986-06-12 00:00:00,193.04,192
109622,1987-06-28 00:00:00,182.88,174
540680,1995-03-30 00:00:00,182.88,152
25843,1986-05-13 00:00:00,180.34,174
32826,1983-08-21 00:00:00,172.72,172
551805,1996-11-12 00:00:00,187.96,161
24223,1980-10-13 00:00:00,175.26,152
35972,1985-04-07 00:00:00,182.88,159
127134,1992-03-12 00:00:00,167.64,150
32412,1979-02-15 00:00:00,180.34,174
23991,1989-03-25 00:00:00,177.8,152
23740,1983-12-13 00:00:00,185.42,161
553798,1997-08-08 00:00:00,175.26,143
304345,1993-06-20 00:00:00,182.88,187
77690,1988-10-11 00:00:00,177.8,170
24118,1986-12-12 00:00:00,177.8,163
24653,1979-09-20 00:00:00,177.8,170
25131,1983-07-30 00:00:00,182.88,174
318493,1993-11-01 00:00:00,190.5,174
466861,1994-07-31 00:00:00,182.88,165
32636,1987-01-31 00:00:00,177.8,150
597947,1998-04-12 00:00:00,177.8,154
117545,1991-01-08 00:00:00,193.04,185
35492,1986-07-31 00:00:00,187.96,163
34206,1983-01-02 00:00:00,185.42,174
192779,1990-03-15 00:00:00,175.26,154
204212,1992-06-08 00:00:00,177.8,161
604345,1995-05-05 00:00:00,182.88,165
496865,1995-09-14 00:00:00,180.34,172
463823,1994-06-13 00:00:00,172.72,148
27310,1987-02-01 00:00:00,190.5,198
467316,1995-02-13 00:00:00,180.34,159
165526,1990-10-07 00:00:00,195.58,187
306407,1993-08-23 00:00:00,172.72,154
41655,1987-03-05 00:00:00,187.96,179
150296,1986-02-19 00:00:00,177.8,170
69417,1980-01-19 00:00:00,182.88,174
38746,1981-01-08 00:00:00,185.42,185
89079,1989-01-31 00:00:00,182.88,161
56819,1985-05-23 00:00:00,170.18,152
37389,1985-04-23 00:00:00,182.88,172
24503,1980-03-18 00:00:00,190.5,198
96540,1987-01-26 00:00:00,165.1,130
167065,1990-06-22 00:00:00,177.8,159
616784,1992-08-15 00:00:00,180.34,157
30707,1980-02-13 00:00:00,187.96,176
448806,1994-04-17 00:00:00,182.88,168
95081,1988-01-15 00:00:00,190.5,187
35443,1985-06-06 00:00:00,177.8,154
21410,1986-08-30 00:00:00,187.96,183
69553,1985-05-30 00:00:00,190.5,176
42116,1980-08-02 00:00:00,185.42,176
128689,1989-07-18 00:00:00,187.96,187
30975,1982-07-10 00:00:00,177.8,161
351127,1991-12-11 00:00:00,182.88,165
638101,1994-03-01 00:00:00,182.88,157
212959,1991-02-18 00:00:00,187.96,174
47249,1982-01-13 00:00:00,198.12,212
4999,1981-12-16 00:00:00,182.88,163
178833,1991-04-01 00:00:00,190.5,194
41927,1987-06-21 00:00:00,193.04,203
13454,1981-11-30 00:00:00,193.04,174
71894,1988-09-23 00:00:00,187.96,181
57003,1988-03-11 00:00:00,187.96,176
141370,1990-10-11 00:00:00,177.8,161
362254,1995-02-21 00:00:00,182.88,170
119525,1990-02-28 00:00:00,177.8,161
27232,1984-11-06 00:00:00,190.5,187
38725,1979-01-21 00:00:00,180.34,163
7206,1984-01-25 00:00:00,175.26,154
299021,1992-01-16 00:00:00,185.42,154
27366,1988-02-22 00:00:00,172.72,170
68827,1982-12-15 00:00:00,182.88,165
39731,1973-03-29 00:00:00,182.88,154
26209,1986-07-09 00:00:00,187.96,161
104384,1989-03-01 00:00:00,185.42,179
40014,1978-05-15 00:00:00,185.42,176
165583,1990-11-01 00:00:00,175.26,152
280083,1991-05-27 00:00:00,187.96,194
41101,1984-06-23 00:00:00,180.34,170
352968,1994-06-22 00:00:00,190.5,194
716998,1996-01-28 00:00:00,170.18,143
466117,1995-09-02 00:00:00,182.88,150
522746,1983-02-01 00:00:00,170.18,154
42695,1978-11-10 00:00:00,177.8,165
38795,1987-08-01 00:00:00,180.34,161
26244,1982-01-28 00:00:00,187.96,201
33446,1981-06-16 00:00:00,175.26,159
38365,1986-12-21 00:00:00,175.26,168
33812,1980-08-11 00:00:00,185.42,176
92095,1990-05-29 00:00:00,177.8,154
115392,1985-05-20 00:00:00,175.26,154
554134,1996-03-26 00:00:00,182.88,150
31070,1982-05-15 00:00:00,177.8,174
67365,1985-06-01 00:00:00,177.8,165
448540,1996-03-12 00:00:00,187.96,181
33930,1985-01-19 00:00:00,170.18,146
36011,1984-10-08 00:00:00,182.88,174
602211,1995-05-07 00:00:00,182.88,170
31453,1984-04-24 00:00:00,185.42,170
26590,1985-05-23 00:00:00,182.88,172
245161,1989-05-05 00:00:00,182.88,179
37947,1986-03-19 00:00:00,180.34,159
30419,1981-09-08 00:00:00,170.18,161
111704,1988-08-26 00:00:00,172.72,154
274781,1994-01-26 00:00:00,172.72,137
29622,1981-03-07 00:00:00,187.96,183
25804,1978-10-12 00:00:00,182.88,174
194325,1988-02-23 00:00:00,182.88,172
138171,1987-10-08 00:00:00,182.88,165
315903,1992-02-25 00:00:00,185.42,176
66890,1986-01-18 00:00:00,182.88,172
74772,1975-12-31 00:00:00,175.26,165
45500,1984-11-12 00:00:00,180.34,165
121093,1989-11-27 00:00:00,180.34,183
36146,1987-04-24 00:00:00,185.42,176
132843,1984-11-07 00:00:00,177.8,170
195299,1992-12-24 00:00:00,175.26,168
26221,1987-05-07 00:00:00,175.26,150
385437,1995-07-14 00:00:00,172.72,161
40383,1983-06-14 00:00:00,185.42,198
73357,1988-01-07 00:00:00,177.8,157
31325,1984-11-26 00:00:00,185.42,187
94156,1986-12-21 00:00:00,177.8,161
463301,1995-02-27 00:00:00,190.5,168
141733,1991-07-17 00:00:00,187.96,179
79747,1986-06-08 00:00:00,177.8,168
282472,1993-12-22 00:00:00,180.34,154
193224,1990-02-26 00:00:00,180.34,168
358148,1992-06-28 00:00:00,185.42,170
212472,1992-02-07 00:00:00,177.8,157
26445,1982-06-24 00:00:00,177.8,163
186803,1991-02-21 00:00:00,175.26,159
280942,1985-02-18 00:00:00,172.72,163
97365,1982-12-06 00:00:00,190.5,183
37412,1988-06-02 00:00:00,172.72,163
202639,1992-01-23 00:00:00,182.88,159
246201,1986-08-03 00:00:00,177.8,165
2984,1977-02-01 00:00:00,182.88,176
96623,1989-06-28 00:00:00,187.96,192
33847,1975-09-04 00:00:00,187.96,205
25823,1979-09-03 00:00:00,172.72,154
24459,1980-11-07 00:00:00,180.34,172
38561,1980-05-26 00:00:00,185.42,168
154257,1988-07-16 00:00:00,187.96,168
150649,1991-02-16 00:00:00,177.8,143
209950,1989-09-02 00:00:00,175.26,159
190669,1992-01-28 00:00:00,180.34,163
37718,1977-05-23 00:00:00,190.5,179
27657,1981-11-12 00:00:00,180.34,176
38578,1983-06-09 00:00:00,175.26,159
74771,1980-06-08 00:00:00,175.26,157
213483,1992-02-03 00:00:00,177.8,161
33887,1979-02-12 00:00:00,185.42,174
163835,1992-06-02 00:00:00,180.34,159
75206,1980-11-25 00:00:00,182.88,163
156553,1990-06-06 00:00:00,198.12,203
102630,1979-04-18 00:00:00,185.42,170
24448,1979-04-12 00:00:00,175.26,168
39834,1980-10-16 00:00:00,175.26,159
30962,1986-03-30 00:00:00,182.88,165
300532,1993-09-01 00:00:00,193.04,194
553476,1993-03-23 00:00:00,190.5,176
37443,1984-08-17 00:00:00,185.42,179
242903,1991-11-11 00:00:00,177.8,172
109060,1987-02-22 00:00:00,193.04,192
28439,1986-04-03 00:00:00,185.42,168
38520,1977-04-28 00:00:00,190.5,183
182928,1990-05-28 00:00:00,180.34,165
27703,1974-02-02 00:00:00,175.26,152
46291,1987-07-08 00:00:00,165.1,143
30271,1976-11-10 00:00:00,182.88,170
39805,1977-08-10 00:00:00,182.88,150
178584,1979-05-01 00:00:00,193.04,205
491072,1993-06-13 00:00:00,175.26,146
37957,1976-09-01 00:00:00,185.42,192
112122,1990-07-18 00:00:00,165.1,134
165599,1988-02-15 00:00:00,175.26,148
75608,1978-09-08 00:00:00,182.88,168
38956,1987-10-18 00:00:00,193.04,192
31019,1981-11-22 00:00:00,180.34,176
412056,1994-09-12 00:00:00,193.04,176
466889,1994-04-01 00:00:00,177.8,159
79187,1987-12-31 00:00:00,177.8,170
26146,1980-01-16 00:00:00,182.88,165
23333,1980-06-30 00:00:00,193.04,163
444187,1994-09-04 00:00:00,165.1,154
98057,1988-01-29 00:00:00,172.72,154
174325,1992-01-01 00:00:00,193.04,168
174326,1991-07-12 00:00:00,175.26,146
23293,1987-01-22 00:00:00,180.34,179
180271,1990-10-23 00:00:00,185.42,179
451983,1995-02-07 00:00:00,177.8,168
145002,1989-02-25 00:00:00,182.88,168
23070,1977-12-06 00:00:00,182.88,181
156019,1990-11-23 00:00:00,187.96,176
41061,1983-01-24 00:00:00,170.18,152
30367,1981-10-25 00:00:00,165.1,141
278864,1993-03-07 00:00:00,177.8,172
24224,1976-04-20 00:00:00,185.42,185
38900,1976-11-10 00:00:00,187.96,194
396929,1991-01-29 00:00:00,185.42,187
36289,1982-11-29 00:00:00,185.42,168
495222,1995-02-09 00:00:00,180.34,165
33622,1984-11-20 00:00:00,182.88,187
656662,1996-05-25 00:00:00,177.8,148
608125,1997-06-19 00:00:00,177.8,141
144993,1989-03-17 00:00:00,175.26,150
20694,1986-04-16 00:00:00,175.26,168
30776,1979-09-27 00:00:00,175.26,163
174364,1986-12-08 00:00:00,177.8,157
41726,1988-07-15 00:00:00,182.88,165
110146,1988-02-05 00:00:00,180.34,159
184999,1992-04-17 00:00:00,182.88,181
26260,1985-05-14 00:00:00,182.88,176
24225,1981-10-12 00:00:00,190.5,209
40454,1982-08-10 00:00:00,182.88,172
30851,1978-06-24 00:00:00,177.8,148
185918,1989-08-24 00:00:00,175.26,159
25525,1982-02-22 00:00:00,177.8,161
303345,1989-03-31 00:00:00,187.96,181
174546,1984-04-06 00:00:00,177.8,165
33929,1985-03-20 00:00:00,180.34,183
121872,1989-06-23 00:00:00,185.42,181
164367,1986-11-02 00:00:00,175.26,157
160370,1979-07-27 00:00:00,177.8,170
71560,1988-01-31 00:00:00,175.26,157
170442,1989-06-08 00:00:00,177.8,159
279185,1992-06-06 00:00:00,185.42,161
26606,1986-04-20 00:00:00,185.42,183
354494,1996-07-18 00:00:00,180.34,134
103899,1989-01-28 00:00:00,185.42,176
26364,1984-01-10 00:00:00,175.26,163
37171,1984-08-18 00:00:00,175.26,172
43097,1983-08-05 00:00:00,177.8,159
96965,1986-04-27 00:00:00,172.72,143
19531,1984-08-26 00:00:00,187.96,172
25806,1980-05-05 00:00:00,180.34,161
678384,1997-10-25 00:00:00,182.88,172
275034,1993-03-05 00:00:00,182.88,179
40187,1985-02-02 00:00:00,177.8,174
38391,1983-05-23 00:00:00,185.42,170
114270,1987-07-25 00:00:00,198.12,207
213106,1988-07-22 00:00:00,175.26,190
150081,1987-09-28 00:00:00,177.8,159
105351,1988-07-23 00:00:00,177.8,168
30663,1979-10-31 00:00:00,170.18,141
178120,1992-01-10 00:00:00,182.88,168
24693,1987-03-28 00:00:00,172.72,159
281993,1992-05-07 00:00:00,195.58,176
105022,1988-12-10 00:00:00,182.88,183
25259,1980-11-06 00:00:00,175.26,159
24020,1979-10-23 00:00:00,177.8,168
627547,1991-07-10 00:00:00,180.34,174
298163,1992-02-19 00:00:00,182.88,196
32450,1988-01-11 00:00:00,175.26,154
32700,1981-11-17 00:00:00,185.42,174
35515,1985-02-16 00:00:00,190.5,196
438572,1995-01-20 00:00:00,185.42,163
27503,1976-05-04 00:00:00,195.58,214
24040,1983-04-11 00:00:00,182.88,174
35112,1989-03-26 00:00:00,187.96,198
42583,1984-01-28 00:00:00,182.88,165
32973,1983-01-25 00:00:00,180.34,132
32956,1982-06-27 00:00:00,182.88,154
37868,1988-08-06 00:00:00,193.04,192
244035,1992-03-15 00:00:00,182.88,165
26797,1984-10-07 00:00:00,182.88,168
26335,1985-05-28 00:00:00,187.96,172
24275,1981-12-17 00:00:00,182.88,174
27429,1982-01-21 00:00:00,190.5,183
255221,1992-09-18 00:00:00,180.34,168
293722,1994-09-07 00:00:00,172.72,168
438320,1994-02-23 00:00:00,185.42,154
16218,1986-01-29 00:00:00,180.34,179
94329,1988-12-24 00:00:00,177.8,187
238438,1991-06-26 00:00:00,177.8,154
35641,1978-04-30 00:00:00,180.34,170
111818,1992-04-03 00:00:00,190.5,176
42003,1985-05-29 00:00:00,182.88,165
128803,1991-07-01 00:00:00,187.96,183
41654,1983-11-25 00:00:00,180.34,150
22305,1983-02-19 00:00:00,185.42,172
41621,1988-12-12 00:00:00,187.96,181
39206,1976-10-28 00:00:00,185.42,183
27685,1986-05-23 00:00:00,190.5,170
42645,1984-03-18 00:00:00,177.8,172
362114,1994-01-21 00:00:00,185.42,172
39232,1983-08-30 00:00:00,175.26,174
30747,1977-09-17 00:00:00,177.8,159
37522,1982-07-10 00:00:00,172.72,154
232110,1992-10-01 00:00:00,193.04,183
111739,1990-02-09 00:00:00,193.04,187
423223,1996-05-31 00:00:00,187.96,165
213341,1992-04-19 00:00:00,182.88,165
24456,1978-01-30 00:00:00,180.34,187
187360,1992-07-12 00:00:00,170.18,137
24854,1976-01-24 00:00:00,175.26,154
166595,1991-06-25 00:00:00,185.42,183
38797,1988-09-03 00:00:00,190.5,174
585351,1995-01-05 00:00:00,185.42,181
96209,1981-06-10 00:00:00,187.96,179
139806,1986-02-13 00:00:00,185.42,176
24436,1975-12-03 00:00:00,180.34,168
75398,1986-04-22 00:00:00,167.64,143
110135,1986-09-06 00:00:00,180.34,161
45890,1981-11-29 00:00:00,182.88,183
13428,1985-02-19 00:00:00,172.72,154
69599,1982-07-17 00:00:00,180.34,157
361793,1991-03-20 00:00:00,190.5,174
109280,1989-07-24 00:00:00,185.42,183
119838,1990-11-20 00:00:00,182.88,170
93064,1989-02-03 00:00:00,190.5,194
273564,1988-01-19 00:00:00,187.96,183
25336,1981-09-06 00:00:00,193.04,198
31568,1987-04-07 00:00:00,185.42,165
179175,1989-02-28 00:00:00,185.42,179
178488,1990-04-20 00:00:00,167.64,139
27330,1983-04-18 00:00:00,177.8,161
365672,1993-09-17 00:00:00,170.18,132
93480,1989-12-26 00:00:00,177.8,165
173957,1990-12-29 00:00:00,177.8,161
593116,1996-08-21 00:00:00,187.96,168
39455,1988-06-09 00:00:00,185.42,187
34418,1974-09-18 00:00:00,187.96,190
292978,1988-09-28 00:00:00,180.34,165
33790,1983-03-29 00:00:00,190.5,194
23839,1989-02-19 00:00:00,172.72,165
212814,1993-01-06 00:00:00,177.8,161
212147,1992-06-22 00:00:00,193.04,192
39032,1979-07-23 00:00:00,193.04,194
58485,1990-04-03 00:00:00,172.72,154
279477,1994-03-17 00:00:00,187.96,176
150203,1989-10-28 00:00:00,182.88,174
143939,1990-06-18 00:00:00,172.72,148
27565,1983-01-30 00:00:00,182.88,176
466260,1992-01-21 00:00:00,167.64,134
34654,1985-01-13 00:00:00,190.5,190
41124,1982-12-22 00:00:00,175.26,165
38703,1978-12-24 00:00:00,187.96,194
362110,1991-09-29 00:00:00,185.42,187
620765,1996-05-15 00:00:00,172.72,137
128795,1989-02-11 00:00:00,187.96,176
97737,1978-11-25 00:00:00,177.8,172
111025,1982-11-26 00:00:00,198.12,205
36389,1983-10-02 00:00:00,185.42,187
115190,1985-01-12 00:00:00,193.04,203
40923,1978-04-12 00:00:00,177.8,161
426359,1990-12-01 00:00:00,193.04,187
22707,1985-12-16 00:00:00,185.42,174
12246,1982-12-16 00:00:00,177.8,161
10404,1976-02-26 00:00:00,182.88,174
15905,1987-06-23 00:00:00,170.18,148
278848,1992-05-14 00:00:00,172.72,150
38802,1980-01-06 00:00:00,167.64,165
11320,1980-07-11 00:00:00,187.96,187
303360,1992-12-16 00:00:00,180.34,159
94008,1988-03-04 00:00:00,177.8,154
426174,1990-08-31 00:00:00,180.34,165
38337,1982-08-02 00:00:00,187.96,179
26669,1972-01-15 00:00:00,175.26,150
281763,1993-05-05 00:00:00,180.34,165
38647,1987-08-20 00:00:00,182.88,161
31318,1987-01-07 00:00:00,180.34,170
193901,1991-08-24 00:00:00,193.04,194
38672,1980-09-03 00:00:00,187.96,179
43341,1986-10-22 00:00:00,182.88,174
188555,1992-02-05 00:00:00,187.96,172
166672,1990-01-14 00:00:00,190.5,187
39335,1980-03-15 00:00:00,195.58,181
42257,1987-11-21 00:00:00,177.8,163
67395,1985-02-05 00:00:00,180.34,159
70078,1991-01-08 00:00:00,182.88,168
31199,1984-01-25 00:00:00,190.5,181
469705,1988-11-03 00:00:00,193.04,196
433951,1989-11-27 00:00:00,177.8,163
27372,1982-08-16 00:00:00,203.2,216
196203,1990-05-22 00:00:00,187.96,185
8784,1984-01-20 00:00:00,185.42,165
102719,1988-08-10 00:00:00,187.96,174
173432,1990-04-16 00:00:00,193.04,190
58354,1989-01-01 00:00:00,187.96,192
38190,1981-09-14 00:00:00,185.42,181
268261,1992-02-12 00:00:00,180.34,161
178955,1991-01-08 00:00:00,185.42,161
183548,1990-01-10 00:00:00,187.96,172
243493,1991-04-11 00:00:00,190.5,185
27547,1979-02-28 00:00:00,190.5,198
29631,1988-11-02 00:00:00,170.18,143
305132,1993-05-07 00:00:00,187.96,179
22386,1985-03-28 00:00:00,190.5,183
37521,1984-11-06 00:00:00,180.34,150
243507,1990-01-10 00:00:00,170.18,132
24484,1980-10-02 00:00:00,185.42,168
244398,1992-09-28 00:00:00,175.26,159
243465,1991-03-22 00:00:00,180.34,159
25594,1980-01-08 00:00:00,182.88,174
27610,1978-10-26 00:00:00,177.8,159
27696,1989-08-09 00:00:00,185.42,198
364104,1993-01-13 00:00:00,180.34,163
39477,1979-03-28 00:00:00,185.42,190
244966,1993-03-09 00:00:00,180.34,174
245433,1994-03-18 00:00:00,195.58,201
26741,1982-04-26 00:00:00,185.42,172
36607,1983-09-14 00:00:00,185.42,190
32690,1982-06-16 00:00:00,185.42,168
280940,1988-05-06 00:00:00,177.8,159
69805,1984-06-11 00:00:00,190.5,192
38805,1981-11-26 00:00:00,187.96,181
103846,1987-12-12 00:00:00,175.26,150
161328,1992-10-27 00:00:00,177.8,159
29812,1987-09-11 00:00:00,177.8,159
145545,1988-09-27 00:00:00,177.8,165
30475,1979-05-31 00:00:00,190.5,176
30474,1984-01-16 00:00:00,182.88,165
432447,1993-08-16 00:00:00,167.64,141
178803,1990-01-30 00:00:00,182.88,168
38181,1986-08-21 00:00:00,170.18,150
306990,1990-05-29 00:00:00,180.34,165
266995,1992-05-28 00:00:00,185.42,172
26065,1984-01-23 00:00:00,187.96,187
36396,1979-02-16 00:00:00,180.34,168
33116,1984-03-22 00:00:00,182.88,170
163995,1989-11-01 00:00:00,180.34,154
26159,1982-09-06 00:00:00,182.88,176
132829,1991-04-04 00:00:00,177.8,150
30823,1979-03-30 00:00:00,185.42,176
26336,1986-05-20 00:00:00,187.96,181
33108,1979-11-22 00:00:00,172.72,159
41178,1976-09-02 00:00:00,177.8,170
41097,1986-09-27 00:00:00,187.96,198
42114,1980-08-31 00:00:00,180.34,163
33468,1984-06-01 00:00:00,167.64,165
562995,1995-02-17 00:00:00,185.42,181
30718,1980-12-24 00:00:00,177.8,170
39337,1983-07-26 00:00:00,185.42,170
431589,1992-09-02 00:00:00,180.34,161
24226,1976-08-29 00:00:00,175.26,172
43246,1976-10-29 00:00:00,182.88,176
23065,1981-06-22 00:00:00,175.26,134
37755,1982-12-05 00:00:00,172.72,143
24449,1984-01-06 00:00:00,175.26,163
262930,1995-01-08 00:00:00,177.8,154
23083,1982-11-14 00:00:00,180.34,132
23225,1981-08-01 00:00:00,172.72,159
24213,1986-08-22 00:00:00,172.72,146
24212,1982-03-06 00:00:00,182.88,157
33045,1983-09-06 00:00:00,182.88,181
259810,1994-07-23 00:00:00,177.8,150
591757,1996-03-25 00:00:00,177.8,152
47190,1988-12-02 00:00:00,180.34,176
41060,1982-09-10 00:00:00,187.96,174
25128,1983-07-10 00:00:00,182.88,157
287156,1992-05-11 00:00:00,187.96,196
41059,1982-10-02 00:00:00,185.42,157
21864,1986-04-01 00:00:00,167.64,132
33138,1985-08-20 00:00:00,182.88,181
24136,1981-12-12 00:00:00,177.8,165
110878,1987-09-17 00:00:00,177.8,157
92666,1989-11-02 00:00:00,182.88,174
23445,1972-02-09 00:00:00,182.88,183
37100,1986-09-13 00:00:00,177.8,163
156013,1991-04-19 00:00:00,185.42,183
38262,1987-02-25 00:00:00,177.8,161
24137,1976-04-24 00:00:00,182.88,179
25948,1981-02-08 00:00:00,187.96,194
24227,1975-03-14 00:00:00,187.96,201
43251,1976-10-25 00:00:00,177.8,146
32414,1980-12-06 00:00:00,180.34,163
31293,1985-03-28 00:00:00,185.42,181
